[2019-09-10 13:23:11,866] [INFO] "GET /post/test6 HTTP/1.1" 200 1397
    'url': request.get_host() + new_path,
RuntimeError: You called this URL via POST, but the URL doesn't end in a slash and you have APPEND_SLASH set. Django can't redirect to the slash URL while maintaining POST data. Change your form to point to 0.0.0.0:1999/post/test6/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
[2019-09-17 10:41:39,799] [ERROR] "POST /post/test6 HTTP/1.1" 500 61744
[2019-09-17 10:41:47,003] [INFO] "GET /post/test6/ HTTP/1.1" 200 398
[2019-09-17 10:43:44,914] [INFO] Watching for file changes with StatReloader
[2019-09-17 10:43:49,746] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:43:52,726] [INFO] "GET / HTTP/1.1" 200 2340
[2019-09-17 10:43:54,462] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:43:56,627] [INFO] "GET / HTTP/1.1" 200 2340
[2019-09-17 10:43:57,860] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:43:58,948] [INFO] "GET / HTTP/1.1" 200 2340
[2019-09-17 10:43:59,246] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:44:00,683] [INFO] "GET / HTTP/1.1" 200 2340
[2019-09-17 10:44:02,197] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:44:03,675] [INFO] "GET / HTTP/1.1" 200 2340
[2019-09-17 10:46:19,319] [INFO] Watching for file changes with StatReloader
[2019-09-17 10:46:22,553] [INFO] "GET / HTTP/1.1" 200 2412
[2019-09-17 10:46:45,548] [INFO] Watching for file changes with StatReloader
[2019-09-17 10:46:47,750] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 10:46:48,742] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:46:49,927] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 10:46:50,807] [INFO] "POST /post/test2 HTTP/1.1" 200 391
[2019-09-17 10:46:56,344] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 10:46:57,400] [INFO] "POST /post/test1 HTTP/1.1" 200 390
[2019-09-17 10:47:35,567] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 10:47:36,648] [INFO] "POST /post/test1 HTTP/1.1" 200 390
[2019-09-17 10:53:11,339] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 10:53:14,256] [INFO] "POST /post/test6 HTTP/1.1" 200 398
[2019-09-17 10:53:15,804] [INFO] "GET / HTTP/1.1" 200 2406
[2019-09-17 11:03:19,314] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:03:23,164] [INFO] "GET / HTTP/1.1" 200 2544
[2019-09-17 11:08:17,784] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:08:20,416] [INFO] "GET /admin HTTP/1.1" 301 0
[2019-09-17 11:08:20,432] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2019-09-17 11:08:20,532] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 1828
[2019-09-17 11:08:20,585] [INFO] "GET /static/admin/css/login.css HTTP/1.1" 200 1233
[2019-09-17 11:08:20,586] [INFO] "GET /static/admin/css/responsive.css HTTP/1.1" 200 17944
[2019-09-17 11:08:20,586] [INFO] "GET /static/admin/css/base.css HTTP/1.1" 200 16378
[2019-09-17 11:08:20,646] [INFO] "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
[2019-09-17 11:08:20,707] [INFO] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
[2019-09-17 11:08:20,707] [INFO] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
[2019-09-17 11:08:42,647] [INFO] "POST /admin/login/?next=/admin/ HTTP/1.1" 200 1969
[2019-09-17 11:08:42,747] [INFO] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
[2019-09-17 11:08:55,584] [INFO] "POST /admin/login/?next=/admin/ HTTP/1.1" 200 1969
[2019-09-17 11:09:12,741] [INFO] "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[2019-09-17 11:09:12,808] [INFO] "GET /admin/ HTTP/1.1" 200 3649
[2019-09-17 11:09:12,879] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 412
[2019-09-17 11:09:12,930] [INFO] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[2019-09-17 11:09:12,931] [INFO] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
[2019-09-17 11:09:16,027] [INFO] "GET /admin/auth/user/ HTTP/1.1" 200 7084
[2019-09-17 11:09:16,058] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 6170
[2019-09-17 11:09:16,083] [INFO] "GET /static/admin/js/actions.js HTTP/1.1" 200 6766
[2019-09-17 11:09:16,093] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 7099
[2019-09-17 11:09:16,094] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6918
[2019-09-17 11:09:16,097] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 363
[2019-09-17 11:09:16,116] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:09:16,116] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 8941
[2019-09-17 11:09:16,118] [INFO] "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1530
[2019-09-17 11:09:16,128] [INFO] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 271817
[2019-09-17 11:09:16,134] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 128820
[2019-09-17 11:09:16,175] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 458
[2019-09-17 11:09:16,177] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
[2019-09-17 11:09:16,282] [INFO] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
[2019-09-17 11:09:16,284] [INFO] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
[2019-09-17 11:09:20,987] [INFO] "GET /admin/ HTTP/1.1" 200 3649
[2019-09-17 11:09:23,814] [INFO] "GET /admin/app/post/ HTTP/1.1" 200 5366
[2019-09-17 11:09:23,881] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:09:27,104] [INFO] "GET /admin/ HTTP/1.1" 200 3649
[2019-09-17 11:15:58,854] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:16:02,392] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:16:02,461] [INFO] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2019-09-17 11:16:02,467] [INFO] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2019-09-17 11:16:02,468] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2019-09-17 11:16:02,480] [INFO] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[2019-09-17 11:16:02,543] [INFO] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2019-09-17 11:16:02,544] [INFO] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2019-09-17 11:16:05,143] [INFO] "GET /admin/app/upload_file/add/ HTTP/1.1" 200 6085
[2019-09-17 11:16:05,241] [INFO] "GET /static/admin/js/calendar.js HTTP/1.1" 200 7777
[2019-09-17 11:16:05,241] [INFO] "GET /static/admin/css/forms.css HTTP/1.1" 200 8518
[2019-09-17 11:16:05,243] [INFO] "GET /static/admin/js/change_form.js HTTP/1.1" 200 712
[2019-09-17 11:16:05,245] [INFO] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 20218
[2019-09-17 11:16:05,255] [INFO] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 495
[2019-09-17 11:16:05,255] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:16:05,267] [INFO] "GET /static/admin/css/widgets.css HTTP/1.1" 200 10340
[2019-09-17 11:16:05,400] [INFO] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
[2019-09-17 11:16:05,400] [INFO] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
[2019-09-17 11:16:08,269] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:16:12,678] [INFO] "GET /admin/app/upload_file/add/ HTTP/1.1" 200 6085
[2019-09-17 11:16:12,754] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:16:33,031] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:24:17,075] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:37:50,695] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:38:10,943] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:38:16,650] [WARNING] Forbidden (CSRF token missing or incorrect.): /admin/login/
[2019-09-17 11:38:16,650] [WARNING] "POST /admin/login/?next=/admin/ HTTP/1.1" 403 2506
[2019-09-17 11:38:20,700] [WARNING] Forbidden (CSRF token missing or incorrect.): /admin/login/
[2019-09-17 11:38:20,701] [WARNING] "POST /admin/login/?next=/admin/ HTTP/1.1" 403 2506
[2019-09-17 11:38:29,182] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:38:33,216] [INFO] "GET /admin/app/upload_file/add/ HTTP/1.1" 200 6085
[2019-09-17 11:38:33,281] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:40:45,956] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:40:52,446] [INFO] "GET / HTTP/1.1" 200 3186
[2019-09-17 11:41:18,444] [WARNING] Forbidden (CSRF token missing or incorrect.): /upload/
[2019-09-17 11:41:18,444] [WARNING] "POST /upload/ HTTP/1.1" 403 2506
[2019-09-17 11:43:04,736] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:43:07,941] [INFO] "GET / HTTP/1.1" 200 2673
[2019-09-17 11:43:18,670] [ERROR] Internal Server Error: /upload/
Traceback (most recent call last):
  File "/usr/lib/python3.5/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/usr/lib/python3.5/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/usr/lib/python3.5/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/django_influxdb/project/app/views.py", line 34, in upload
    return render(request,'upload.html',locals())
  File "/usr/lib/python3.5/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/usr/lib/python3.5/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/usr/lib/python3.5/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "/usr/lib/python3.5/site-packages/django/template/backends/django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "/usr/lib/python3.5/site-packages/django/template/engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "/usr/lib/python3.5/site-packages/django/template/engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "/usr/lib/python3.5/site-packages/django/template/loaders/base.py", line 30, in get_template
    contents, origin, origin.template_name, self.engine,
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 156, in __init__
    self.nodelist = self.compile_nodelist()
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 194, in compile_nodelist
    return parser.parse()
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 478, in parse
    raise self.error(token, e)
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "/usr/lib/python3.5/site-packages/django/template/loader_tags.py", line 266, in do_extends
    nodelist = parser.parse()
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 478, in parse
    raise self.error(token, e)
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 476, in parse
    compiled_result = compile_func(self, token)
  File "/usr/lib/python3.5/site-packages/django/template/loader_tags.py", line 209, in do_block
    nodelist = parser.parse(('endblock',))
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 449, in parse
    raise self.error(token, e)
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 447, in parse
    filter_expression = self.compile_filter(token.contents)
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 563, in compile_filter
    return FilterExpression(token, self)
  File "/usr/lib/python3.5/site-packages/django/template/base.py", line 663, in __init__
    "from '%s'" % (token[upto:], token))
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: ' name' from 'upload_file.File name'
[2019-09-17 11:43:18,752] [ERROR] "POST /upload/ HTTP/1.1" 500 153001
[2019-09-17 11:43:53,378] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:43:55,660] [INFO] "GET /admin/app/post/ HTTP/1.1" 200 5366
[2019-09-17 11:43:55,713] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:43:59,215] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:44:01,358] [INFO] "GET /admin/app/post/add/ HTTP/1.1" 200 5948
[2019-09-17 11:44:01,394] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:44:10,104] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:44:12,800] [INFO] "GET /admin/app/upload_file/ HTTP/1.1" 200 3197
[2019-09-17 11:44:12,838] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:44:15,932] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-17 11:44:17,893] [INFO] "GET /admin/app/upload_file/add/ HTTP/1.1" 200 6085
[2019-09-17 11:44:17,942] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-17 11:45:10,048] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:45:18,919] [INFO] "POST /upload/ HTTP/1.1" 200 472
[2019-09-17 11:46:11,210] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:46:17,850] [INFO] "GET / HTTP/1.1" 200 2673
[2019-09-17 11:46:25,030] [INFO] "POST /upload/ HTTP/1.1" 200 472
[2019-09-17 11:47:57,802] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:48:03,234] [INFO] "GET / HTTP/1.1" 200 2673
[2019-09-17 11:48:05,912] [INFO] "POST /upload/ HTTP/1.1" 200 481
[2019-09-17 11:49:31,717] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:49:38,717] [INFO] "GET / HTTP/1.1" 200 2673
[2019-09-17 11:49:40,179] [INFO] "POST /upload/ HTTP/1.1" 200 560
[2019-09-17 11:50:07,207] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:50:13,734] [INFO] "POST /upload/ HTTP/1.1" 200 509
[2019-09-17 11:51:33,136] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:51:37,649] [INFO] "POST /upload/ HTTP/1.1" 200 514
[2019-09-17 11:52:23,366] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:52:27,986] [INFO] "POST /upload/ HTTP/1.1" 200 518
[2019-09-17 11:52:29,694] [INFO] "GET / HTTP/1.1" 200 2673
[2019-09-17 11:58:01,443] [INFO] Watching for file changes with StatReloader
[2019-09-17 11:58:06,504] [INFO] "GET / HTTP/1.1" 200 2668
[2019-09-17 11:58:06,527] [WARNING] Not Found: /favicon.ico
[2019-09-17 11:58:06,527] [WARNING] "GET /favicon.ico HTTP/1.1" 404 2405
[2019-09-17 11:58:09,092] [INFO] "GET / HTTP/1.1" 200 2668
[2019-09-17 11:58:09,287] [INFO] "GET / HTTP/1.1" 200 2668
[2019-09-19 02:50:49,453] [INFO] Watching for file changes with StatReloader
[2019-09-19 02:51:06,454] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:51:08,486] [WARNING] Not Found: /favicon.ico
[2019-09-19 02:51:08,487] [WARNING] "GET /favicon.ico HTTP/1.1" 404 2405
[2019-09-19 02:51:11,417] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:51:15,912] [INFO] "POST /post/test6 HTTP/1.1" 200 1255
[2019-09-19 02:51:17,713] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:56:24,027] [INFO] Watching for file changes with StatReloader
[2019-09-19 02:56:27,076] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:56:28,791] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:56:29,877] [INFO] "POST /post/test6 HTTP/1.1" 200 1255
[2019-09-19 02:56:31,032] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 02:57:58,285] [INFO] "POST /post/test6 HTTP/1.1" 200 1255
[2019-09-19 02:58:01,104] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 03:11:29,996] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:11:34,009] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 03:11:39,729] [INFO] "POST /upload/ HTTP/1.1" 200 1375
[2019-09-19 03:11:54,671] [INFO] "GET / HTTP/1.1" 200 3525
[2019-09-19 03:22:18,938] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:30:34,429] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:30:38,933] [INFO] "GET / HTTP/1.1" 200 3538
[2019-09-19 03:31:34,354] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:31:39,722] [INFO] "GET / HTTP/1.1" 200 3540
[2019-09-19 03:33:14,318] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:33:17,826] [INFO] "GET / HTTP/1.1" 200 4441
[2019-09-19 03:34:17,481] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:34:21,066] [INFO] "GET / HTTP/1.1" 200 4474
[2019-09-19 03:37:19,069] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:37:24,341] [INFO] "GET / HTTP/1.1" 200 4546
[2019-09-19 03:39:30,907] [INFO] Watching for file changes with StatReloader
[2019-09-19 03:39:34,994] [INFO] "GET / HTTP/1.1" 200 4539
[2019-09-19 03:39:40,833] [INFO] "POST /post/test6 HTTP/1.1" 200 2267
[2019-09-20 05:51:01,484] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:51:33,360] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:52:17,869] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:52:50,957] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:53:10,185] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:53:40,457] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:54:51,320] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:56:23,594] [INFO] Watching for file changes with StatReloader
[2019-09-20 05:56:42,741] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:01:39,445] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:03:09,591] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:05:46,124] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:06:51,013] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:07:44,329] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:08:40,688] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:12:12,782] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:12:37,591] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:12:52,241] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:12:55,598] [INFO] "GET /create HTTP/1.1" 301 0
[2019-09-20 06:12:55,615] [INFO] "GET /create/ HTTP/1.1" 200 2194
[2019-09-20 06:12:56,231] [WARNING] Not Found: /favicon.ico
[2019-09-20 06:12:56,231] [WARNING] "GET /favicon.ico HTTP/1.1" 404 2512
[2019-09-20 06:13:02,040] [INFO] "GET / HTTP/1.1" 200 4652
[2019-09-20 06:13:35,135] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:13:38,269] [INFO] "GET / HTTP/1.1" 200 4645
[2019-09-20 06:13:42,895] [INFO] "GET / HTTP/1.1" 200 4645
[2019-09-20 06:13:43,098] [INFO] "GET / HTTP/1.1" 200 4645
[2019-09-20 06:14:35,742] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:14:38,757] [INFO] "GET / HTTP/1.1" 200 4647
[2019-09-20 06:15:25,545] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:15:28,137] [INFO] "GET / HTTP/1.1" 200 4645
[2019-09-20 06:16:00,316] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:16:03,548] [INFO] "GET / HTTP/1.1" 200 4645
[2019-09-20 06:17:34,089] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:17:36,766] [INFO] "GET / HTTP/1.1" 200 4649
[2019-09-20 06:17:43,088] [INFO] "GET / HTTP/1.1" 200 4649
[2019-09-20 06:17:48,958] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:20:38,329] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:20:41,070] [INFO] "GET / HTTP/1.1" 200 4674
[2019-09-20 06:22:04,197] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:22:08,136] [INFO] "GET / HTTP/1.1" 200 4672
[2019-09-20 06:22:28,935] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:23:05,321] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:23:08,450] [INFO] "GET / HTTP/1.1" 200 4691
[2019-09-20 06:23:22,614] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:23:25,319] [INFO] "GET / HTTP/1.1" 200 4690
[2019-09-20 06:52:39,965] [INFO] Watching for file changes with StatReloader
[2019-09-20 06:52:44,987] [INFO] "GET / HTTP/1.1" 200 4710
[2019-09-20 07:02:09,730] [INFO] Watching for file changes with StatReloader
[2019-09-20 07:02:24,015] [INFO] "GET / HTTP/1.1" 200 4731
[2019-09-20 07:06:13,024] [INFO] Watching for file changes with StatReloader
[2019-09-20 07:06:20,828] [INFO] "GET / HTTP/1.1" 200 4727
[2019-09-20 07:16:55,567] [INFO] Watching for file changes with StatReloader
[2019-09-20 07:16:59,755] [INFO] "GET / HTTP/1.1" 200 4622
[2019-09-20 07:17:03,000] [INFO] "GET /create/ HTTP/1.1" 200 2195
[2019-09-20 07:17:09,626] [INFO] "GET /create/ HTTP/1.1" 200 2195
[2019-09-20 07:30:43,120] [INFO] Watching for file changes with StatReloader
[2019-09-20 07:30:59,949] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-20 07:31:00,020] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 412
[2019-09-20 07:31:00,022] [INFO] "GET /static/admin/css/base.css HTTP/1.1" 200 16378
[2019-09-20 07:31:00,025] [INFO] "GET /static/admin/css/responsive.css HTTP/1.1" 200 17944
[2019-09-20 07:31:00,038] [INFO] "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
[2019-09-20 07:31:00,041] [WARNING] Not Found: /favicon.ico
[2019-09-20 07:31:00,041] [WARNING] "GET /favicon.ico HTTP/1.1" 404 2512
[2019-09-20 07:31:00,131] [INFO] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
[2019-09-20 07:31:00,133] [INFO] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[2019-09-20 07:31:00,143] [INFO] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
[2019-09-20 07:31:00,166] [INFO] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
[2019-09-20 07:31:00,275] [INFO] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
[2019-09-20 07:31:05,992] [INFO] "GET /admin/app/post/add/ HTTP/1.1" 200 5948
[2019-09-20 07:31:06,081] [INFO] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,081] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-20 07:31:06,084] [INFO] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,086] [INFO] "GET /static/admin/css/forms.css HTTP/1.1" 200 8518
[2019-09-20 07:31:06,092] [INFO] "GET /static/admin/js/change_form.js HTTP/1.1" 200 712
[2019-09-20 07:31:06,097] [INFO] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,111] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,132] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,145] [INFO] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,153] [INFO] "GET /static/admin/css/widgets.css HTTP/1.1" 200 10340
[2019-09-20 07:31:06,169] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 363
[2019-09-20 07:31:06,170] [INFO] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 495
[2019-09-20 07:31:06,170] [INFO] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,172] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,180] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[2019-09-20 07:31:06,475] [INFO] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
[2019-09-20 07:31:06,487] [INFO] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
[2019-09-20 07:31:11,494] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-20 07:31:11,600] [INFO] "GET /static/admin/css/base.css HTTP/1.1" 200 8192
[2019-09-20 07:31:11,607] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 412
[2019-09-20 07:31:11,608] [INFO] "GET /static/admin/css/responsive.css HTTP/1.1" 200 8192
[2019-09-20 07:31:11,612] [WARNING] Not Found: /favicon.ico
[2019-09-20 07:31:11,612] [WARNING] "GET /favicon.ico HTTP/1.1" 404 2512
[2019-09-20 07:31:11,613] [INFO] "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
[2019-09-20 07:31:13,432] [INFO] "GET /admin/app/upload_file/add/ HTTP/1.1" 200 6085
[2019-09-20 07:31:13,516] [INFO] "GET /static/admin/css/forms.css HTTP/1.1" 200 8192
[2019-09-20 07:31:13,534] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-20 07:31:13,537] [INFO] "GET /static/admin/js/change_form.js HTTP/1.1" 200 712
[2019-09-20 07:31:13,539] [INFO] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 495
[2019-09-20 07:31:13,558] [INFO] "GET /static/admin/css/widgets.css HTTP/1.1" 200 10340
[2019-09-20 07:31:13,684] [INFO] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[2019-09-20 07:31:17,483] [INFO] "GET /admin/ HTTP/1.1" 200 4100
[2019-09-20 07:32:03,122] [INFO] "GET /admin/app/post/add/ HTTP/1.1" 200 5948
[2019-09-20 07:32:03,184] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7719
[2019-09-20 07:32:03,216] [INFO] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2019-09-20 07:32:03,222] [INFO] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
